Variable:,tas
,"Congo (Republic of the)",Bouenza,Cuvette,Cuvette-Ouest,Lekoumou,Likouala,Niari,Plateaux,Sangha,Pool,Brazzaville,Kouilou,Point-Noire
1901,24.34,24.21,25.18,24.07,23.45,24.63,24.25,24.36,24.04,23.98,24.80,24.74,24.97
1902,24.44,24.29,25.26,24.22,23.54,24.70,24.36,24.43,24.20,24.04,24.83,24.82,25.05
1903,24.54,24.41,25.34,24.35,23.68,24.75,24.51,24.54,24.31,24.14,24.92,24.96,25.18
1904,24.33,24.17,25.15,24.08,23.41,24.64,24.21,24.32,24.08,23.94,24.74,24.69,24.92
1905,24.60,24.44,25.40,24.43,23.72,24.81,24.55,24.58,24.40,24.16,24.93,25.00,25.21
1906,24.53,24.33,25.35,24.36,23.62,24.78,24.44,24.51,24.37,24.06,24.83,24.89,25.10
1907,24.58,24.40,25.39,24.42,23.69,24.80,24.52,24.56,24.40,24.12,24.88,24.96,25.17
1908,24.30,24.11,25.13,24.05,23.35,24.63,24.16,24.28,24.07,23.88,24.69,24.62,24.86
1909,24.69,24.53,25.50,24.56,23.83,24.87,24.67,24.68,24.52,24.24,25.01,25.11,25.30
1910,24.33,24.24,25.15,24.05,23.46,24.61,24.26,24.35,24.02,24.00,24.83,24.76,25.01
1911,24.60,24.50,25.39,24.41,23.76,24.78,24.60,24.61,24.36,24.22,25.02,25.05,25.28
1912,24.68,24.58,25.49,24.50,23.85,24.84,24.67,24.69,24.44,24.30,25.08,25.14,25.38
1913,24.35,24.22,25.16,24.09,23.46,24.64,24.27,24.35,24.08,23.99,24.79,24.74,24.98
1914,24.61,24.43,25.42,24.45,23.72,24.82,24.55,24.59,24.43,24.15,24.93,25.00,25.20
1915,24.47,24.25,25.31,24.30,23.53,24.75,24.36,24.44,24.29,24.00,24.79,24.79,25.02
1916,24.45,24.19,25.30,24.28,23.49,24.75,24.32,24.41,24.29,23.95,24.74,24.74,24.95
1917,24.48,24.27,25.31,24.30,23.56,24.75,24.38,24.46,24.29,24.03,24.82,24.82,25.04
1918,24.47,24.25,25.31,24.29,23.53,24.75,24.36,24.44,24.29,24.00,24.78,24.79,25.01
1919,24.46,24.23,25.30,24.29,23.52,24.75,24.35,24.44,24.29,23.99,24.78,24.78,24.99
1920,24.47,24.25,25.31,24.30,23.54,24.75,24.37,24.45,24.29,24.01,24.79,24.80,25.02
1921,24.47,24.25,25.31,24.30,23.54,24.75,24.37,24.45,24.29,24.01,24.80,24.80,25.02
1922,24.46,24.23,25.30,24.29,23.52,24.75,24.35,24.43,24.29,23.99,24.78,24.78,25.00
1923,24.45,24.19,25.30,24.28,23.49,24.75,24.32,24.41,24.29,23.96,24.74,24.75,24.96
1924,24.52,24.38,25.33,24.33,23.64,24.75,24.47,24.51,24.29,24.12,24.92,24.93,25.15
1925,24.47,24.25,25.31,24.30,23.54,24.75,24.37,24.45,24.29,24.01,24.79,24.80,25.02
1926,24.48,24.27,25.31,24.30,23.55,24.75,24.38,24.45,24.29,24.02,24.81,24.82,25.04
1927,24.49,24.29,25.32,24.31,23.57,24.75,24.40,24.47,24.29,24.04,24.83,24.84,25.06
1928,24.52,24.37,25.33,24.32,23.63,24.75,24.46,24.51,24.29,24.11,24.91,24.91,25.13
1929,24.44,24.16,25.29,24.28,23.46,24.75,24.29,24.40,24.29,23.93,24.71,24.72,24.92
1930,24.49,24.29,25.31,24.31,23.57,24.75,24.39,24.47,24.29,24.04,24.83,24.83,25.06
1931,24.51,24.35,25.32,24.32,23.62,24.75,24.44,24.50,24.29,24.09,24.89,24.89,25.11
1932,24.43,24.16,25.29,24.27,23.45,24.75,24.28,24.39,24.29,23.92,24.69,24.70,24.91
1933,24.54,24.43,25.34,24.34,23.68,24.75,24.51,24.54,24.29,24.16,24.97,24.97,25.19
1934,24.56,24.47,25.35,24.34,23.71,24.75,24.54,24.56,24.29,24.20,25.01,25.02,25.24
1935,24.51,24.34,25.32,24.32,23.61,24.75,24.43,24.49,24.29,24.08,24.88,24.88,25.11
1936,24.46,24.21,25.30,24.29,23.50,24.75,24.33,24.42,24.29,23.97,24.75,24.76,24.97
1937,24.57,24.50,25.35,24.35,23.74,24.75,24.57,24.58,24.29,24.22,25.03,25.04,25.27
1938,24.50,24.32,25.32,24.31,23.59,24.75,24.42,24.48,24.29,24.06,24.86,24.86,25.08
1939,24.52,24.38,25.33,24.33,23.64,24.75,24.47,24.51,24.29,24.12,24.92,24.93,25.15
1940,24.49,24.28,25.31,24.31,23.56,24.75,24.39,24.47,24.29,24.04,24.83,24.84,25.06
1941,25.12,24.80,25.94,24.91,24.12,25.56,24.92,25.08,24.95,24.60,25.35,25.33,25.55
1942,24.94,24.60,25.77,24.76,23.93,25.37,24.73,24.90,24.80,24.42,25.18,25.13,25.33
1943,24.37,24.08,25.19,24.20,23.38,24.75,24.20,24.32,24.23,23.85,24.63,24.62,24.83
1944,24.96,24.83,25.73,24.75,24.10,25.19,24.92,24.95,24.72,24.56,25.37,25.39,25.62
1945,24.86,24.63,25.64,24.68,23.94,25.18,24.77,24.81,24.69,24.36,25.13,25.19,25.39
1946,24.71,24.36,25.54,24.54,23.69,25.14,24.50,24.64,24.58,24.15,24.91,24.91,25.09
1947,25.00,24.82,25.79,24.78,24.10,25.30,24.95,24.96,24.78,24.55,25.33,25.43,25.64
1948,24.56,24.33,25.35,24.36,23.63,24.88,24.48,24.51,24.37,24.07,24.85,24.94,25.14
1949,24.94,24.75,25.72,24.74,24.05,25.21,24.90,24.92,24.73,24.49,25.28,25.35,25.56
1950,24.69,24.47,25.46,24.51,23.78,24.97,24.64,24.64,24.51,24.20,24.97,25.08,25.29
1951,24.74,24.43,25.46,24.63,23.73,25.17,24.64,24.56,24.70,24.10,24.85,25.07,25.27
1952,24.74,24.49,25.43,24.53,23.73,25.20,24.62,24.59,24.65,24.19,24.98,25.10,25.29
1953,24.67,24.36,25.40,24.52,23.68,25.09,24.56,24.49,24.62,24.04,24.79,24.98,25.18
1954,24.43,24.19,25.12,24.30,23.50,24.83,24.34,24.29,24.33,23.84,24.62,24.75,24.96
1955,24.44,24.24,25.16,24.33,23.55,24.74,24.49,24.32,24.28,23.86,24.63,24.91,25.10
1956,24.46,24.30,25.16,24.31,23.59,24.74,24.51,24.39,24.24,23.95,24.71,24.94,25.13
1957,24.71,24.50,25.43,24.60,23.80,25.00,24.72,24.62,24.55,24.16,24.93,25.14,25.32
1958,24.76,24.42,25.50,24.62,23.73,25.21,24.62,24.63,24.65,24.16,24.92,25.03,25.20
1959,24.71,24.40,25.48,24.61,23.69,25.09,24.62,24.58,24.61,24.09,24.86,25.04,25.20
1960,24.65,24.53,25.32,24.52,23.87,24.91,24.86,24.54,24.45,24.08,24.81,25.28,25.42
1961,24.32,24.05,25.02,24.13,23.34,24.77,24.38,24.07,24.25,23.65,24.43,24.82,24.98
1962,24.50,24.26,25.22,24.34,23.53,24.89,24.52,24.34,24.39,23.91,24.68,24.96,25.14
1963,24.66,24.62,25.28,24.38,23.88,24.97,24.88,24.52,24.41,24.18,24.97,25.37,25.58
1964,24.46,24.22,25.22,24.27,23.53,24.79,24.53,24.32,24.31,23.88,24.65,24.96,25.12
1965,24.54,24.31,25.27,24.31,23.63,24.90,24.56,24.45,24.35,24.01,24.78,25.01,25.21
1966,24.77,24.76,25.45,24.56,24.04,24.94,24.99,24.72,24.49,24.36,25.13,25.47,25.64
1967,24.45,24.27,25.27,24.31,23.56,24.62,24.53,24.36,24.27,23.93,24.72,24.98,25.14
1968,24.52,24.37,25.24,24.31,23.69,24.80,24.60,24.47,24.28,24.07,24.83,25.04,25.21
1969,24.84,24.71,25.58,24.66,23.97,25.08,24.89,24.79,24.63,24.39,25.18,25.36,25.58
1970,24.76,24.56,25.50,24.49,23.83,25.15,24.73,24.65,24.56,24.25,25.05,25.21,25.41
1971,24.28,24.32,25.05,24.12,23.55,24.30,24.43,24.36,23.93,23.99,24.83,24.92,25.16
1972,24.45,24.30,25.30,24.32,23.55,24.64,24.32,24.48,24.22,24.06,24.87,24.78,25.03
1973,24.57,24.44,25.39,24.39,23.68,24.77,24.47,24.58,24.35,24.22,25.03,24.92,25.17
1974,24.00,23.96,24.79,23.78,23.17,24.13,24.00,24.01,23.72,23.69,24.50,24.50,24.75
1975,24.04,23.99,24.87,23.86,23.24,24.11,24.09,24.09,23.76,23.72,24.53,24.57,24.81
1976,23.88,23.76,24.71,23.65,22.98,24.10,23.76,23.91,23.62,23.55,24.39,24.26,24.53
1977,24.32,24.20,25.11,24.14,23.40,24.54,24.18,24.39,24.08,23.99,24.82,24.67,24.93
1978,24.22,24.23,25.01,23.96,23.43,24.30,24.17,24.36,23.88,24.04,24.87,24.68,24.99
1979,24.75,24.68,25.59,24.54,23.92,24.85,24.75,24.81,24.45,24.43,25.27,25.21,25.44
1980,24.53,24.43,25.32,24.36,23.68,24.70,24.54,24.54,24.30,24.15,24.97,25.00,25.22
1981,24.68,24.58,25.60,24.48,23.84,24.77,24.54,24.80,24.36,24.41,25.19,24.99,25.20
1982,24.49,24.27,25.39,24.24,23.53,24.77,24.26,24.51,24.28,24.11,24.88,24.72,24.96
1983,24.90,24.68,25.79,24.74,23.98,25.12,24.73,24.93,24.69,24.54,25.32,25.13,25.35
1984,24.77,24.96,25.53,24.54,24.18,24.66,24.96,24.92,24.32,24.65,25.46,25.43,25.65
1985,24.61,24.58,25.42,24.38,23.82,24.73,24.57,24.69,24.29,24.34,25.13,25.02,25.23
1986,24.63,24.59,25.46,24.36,23.84,24.82,24.58,24.70,24.30,24.36,25.15,25.04,25.27
1987,25.09,25.00,25.95,24.85,24.26,25.25,25.03,25.14,24.79,24.78,25.58,25.47,25.70
1988,24.83,24.79,25.64,24.57,24.01,25.03,24.81,24.83,24.52,24.53,25.34,25.32,25.57
1989,24.62,24.58,25.43,24.42,23.87,24.65,24.69,24.71,24.30,24.33,25.13,25.14,25.35
1990,24.81,24.60,25.66,24.62,23.88,25.09,24.71,24.79,24.61,24.35,25.16,25.16,25.39
1991,24.62,24.55,25.40,24.38,23.79,24.81,24.64,24.61,24.35,24.26,25.07,25.14,25.37
1992,24.32,24.22,25.09,24.06,23.47,24.52,24.32,24.30,24.07,23.96,24.77,24.82,25.03
1993,24.40,24.44,25.15,24.16,23.67,24.49,24.54,24.41,24.07,24.12,24.94,25.04,25.27
1994,24.43,24.34,25.20,24.20,23.60,24.61,24.45,24.40,24.19,24.05,24.85,24.95,25.16
1995,24.69,24.61,25.48,24.46,23.85,24.90,24.70,24.65,24.47,24.30,25.10,25.20,25.43
1996,24.39,24.32,25.14,24.17,23.57,24.57,24.43,24.37,24.16,24.03,24.83,24.92,25.15
1997,24.58,24.45,25.39,24.36,23.69,24.79,24.54,24.58,24.34,24.18,24.98,25.01,25.24
1998,25.28,25.22,26.06,25.05,24.44,25.47,25.28,25.28,25.02,24.91,25.70,25.75,25.98
1999,24.58,24.61,25.31,24.38,23.86,24.66,24.71,24.61,24.26,24.26,25.03,25.20,25.42
2000,24.60,24.52,25.36,24.40,23.77,24.81,24.63,24.57,24.36,24.20,24.97,25.09,25.32
2001,24.80,24.76,25.58,24.57,24.00,24.96,24.83,24.81,24.52,24.46,25.27,25.30,25.53
2002,24.88,24.91,25.63,24.66,24.15,24.97,25.01,24.90,24.55,24.57,25.36,25.49,25.71
2003,24.85,24.81,25.58,24.64,24.06,25.01,24.95,24.82,24.58,24.50,25.31,25.44,25.67
2004,24.95,24.82,25.75,24.75,24.08,25.16,24.92,24.93,24.71,24.55,25.36,25.40,25.64
2005,25.02,24.90,25.79,24.81,24.15,25.25,24.98,24.99,24.78,24.64,25.43,25.46,25.70
2006,24.98,24.92,25.77,24.77,24.17,25.12,25.01,24.98,24.72,24.63,25.43,25.48,25.72
2007,24.90,24.87,25.66,24.69,24.12,25.03,24.98,24.90,24.62,24.57,25.37,25.45,25.68
2008,24.76,24.73,25.53,24.54,23.98,24.88,24.84,24.77,24.46,24.45,25.26,25.33,25.58
2009,24.93,24.84,25.70,24.71,24.10,25.13,24.95,24.90,24.69,24.56,25.34,25.44,25.67
2010,25.21,25.10,26.02,25.02,24.36,25.38,25.20,25.21,24.96,24.83,25.63,25.67,25.91
2011,24.75,24.64,25.52,24.55,23.91,24.97,24.76,24.75,24.50,24.34,25.13,25.21,25.42
2012,24.80,24.73,25.58,24.61,24.00,24.97,24.86,24.81,24.52,24.43,25.19,25.33,25.56
2013,24.93,24.84,25.73,24.73,24.08,25.11,24.92,24.94,24.67,24.58,25.38,25.39,25.62
2014,24.88,24.81,25.66,24.68,24.06,25.06,24.92,24.86,24.63,24.51,25.30,25.40,25.63
2015,25.00,24.88,25.78,24.83,24.14,25.19,25.01,24.98,24.77,24.61,25.38,25.47,25.68
2016,25.35,25.28,26.14,25.16,24.54,25.48,25.38,25.37,25.06,25.02,25.82,25.86,26.08
2017,25.03,24.91,25.84,24.86,24.16,25.23,25.00,25.02,24.79,24.64,25.43,25.49,25.72
2018,25.16,25.15,25.96,24.98,24.40,25.23,25.26,25.20,24.83,24.86,25.67,25.74,25.96
2019,25.11,25.07,25.90,24.92,24.31,25.24,25.15,25.14,24.79,24.79,25.59,25.63,25.86
2020,25.48,25.36,26.27,25.28,24.62,25.69,25.45,25.46,25.23,25.09,25.88,25.93,26.14
