Variable:,tasmax
,Portugal,Aveiro,Beja,Braga,Braganca,"Castelo Branco",Coimbra,Evora,Faro,Guarda,Leiria,Lisboa,Portalegre,Porto,Santarem,Setubal,"Viana Do Castelo","Vila Real",Viseu
1901,18.34,18.08,19.93,15.52,16.22,18.31,18.33,20.00,19.43,17.10,18.67,19.05,19.75,16.76,19.24,19.68,15.73,15.04,17.07
1902,18.27,18.07,19.77,15.48,16.23,18.28,18.31,19.88,19.24,17.11,18.60,18.94,19.68,16.75,19.17,19.54,15.68,15.03,17.07
1903,18.59,18.41,20.05,15.84,16.57,18.59,18.66,20.19,19.51,17.42,18.95,19.26,19.99,17.08,19.51,19.84,16.07,15.38,17.40
1904,18.96,18.78,20.43,16.19,16.93,18.98,19.02,20.57,19.88,17.81,19.30,19.62,20.37,17.46,19.85,20.21,16.38,15.74,17.77
1905,18.23,18.02,19.72,15.43,16.18,18.24,18.28,19.84,19.19,17.06,18.58,18.90,19.64,16.69,19.13,19.51,15.64,14.98,17.02
1906,18.63,18.48,20.07,15.93,16.65,18.64,18.72,20.22,19.54,17.48,18.98,19.30,20.02,17.15,19.54,19.87,16.15,15.45,17.46
1907,18.38,18.22,19.83,15.66,16.38,18.39,18.45,19.95,19.29,17.23,18.74,19.06,19.77,16.90,19.30,19.62,15.89,15.17,17.21
1908,18.76,18.61,20.17,16.04,16.75,18.78,18.86,20.34,19.61,17.62,19.13,19.44,20.16,17.30,19.67,19.98,16.26,15.56,17.60
1909,18.18,18.00,19.66,15.43,16.11,18.17,18.23,19.80,19.14,16.98,18.56,18.88,19.59,16.68,19.11,19.45,15.64,14.93,16.97
1910,18.20,18.02,19.65,15.47,16.19,18.21,18.26,19.80,19.10,17.05,18.55,18.87,19.61,16.72,19.12,19.44,15.69,15.00,17.02
1911,18.31,18.17,19.70,15.66,16.48,18.32,18.37,19.86,19.16,17.23,18.59,18.89,19.69,16.89,19.16,19.46,15.88,15.22,17.19
1912,18.33,18.16,19.76,15.62,16.40,18.35,18.39,19.91,19.22,17.21,18.68,18.98,19.73,16.85,19.23,19.55,15.85,15.16,17.16
1913,18.39,18.27,19.78,15.73,16.47,18.40,18.48,19.95,19.22,17.29,18.70,18.97,19.78,16.97,19.26,19.55,15.95,15.25,17.26
1914,18.37,18.24,19.77,15.70,16.42,18.38,18.45,19.93,19.23,17.25,18.72,19.03,19.76,16.93,19.26,19.56,15.92,15.22,17.22
1915,18.27,18.10,19.72,15.55,16.24,18.25,18.33,19.86,19.19,17.08,18.65,18.99,19.66,16.80,19.18,19.53,15.78,15.07,17.07
1916,18.45,18.33,19.86,15.80,16.51,18.46,18.53,20.00,19.32,17.33,18.79,19.10,19.83,17.03,19.33,19.66,16.02,15.33,17.32
1917,18.23,18.09,19.68,15.51,16.17,18.23,18.30,19.82,19.14,17.04,18.60,18.93,19.62,16.75,19.14,19.49,15.73,15.00,17.04
1918,18.53,18.40,19.92,15.90,16.56,18.50,18.61,20.06,19.39,17.37,18.91,19.22,19.89,17.14,19.44,19.74,16.14,15.41,17.39
1919,18.35,18.16,19.81,15.64,16.28,18.32,18.40,19.93,19.30,17.12,18.77,19.12,19.72,16.87,19.30,19.65,15.88,15.12,17.12
1920,18.57,18.38,20.05,15.87,16.55,18.52,18.61,20.16,19.53,17.36,18.96,19.32,19.91,17.09,19.48,19.86,16.12,15.36,17.36
1921,19.16,19.03,20.50,16.57,17.27,19.16,19.23,20.68,19.93,18.03,19.51,19.81,20.53,17.79,20.04,20.31,16.81,16.10,18.03
1922,18.91,18.74,20.35,16.19,16.90,18.90,18.99,20.49,19.81,17.74,19.29,19.62,20.31,17.43,19.84,20.18,16.42,15.70,17.72
1923,19.02,18.86,20.44,16.37,17.08,18.99,19.06,20.57,19.90,17.85,19.34,19.69,20.38,17.60,19.88,20.25,16.59,15.91,17.86
1924,19.17,18.96,20.67,16.37,17.09,19.18,19.23,20.80,20.15,17.99,19.53,19.90,20.60,17.63,20.09,20.46,16.57,15.89,17.94
1925,18.55,18.35,20.01,15.82,16.52,18.52,18.62,20.15,19.50,17.32,18.94,19.30,19.94,17.05,19.48,19.84,16.07,15.33,17.31
1926,20.15,19.99,21.60,17.44,18.14,20.15,20.22,21.71,21.12,18.99,20.52,20.85,21.55,18.69,21.07,21.40,17.66,16.96,18.97
1927,19.07,18.85,20.52,16.36,17.16,19.09,19.09,20.66,20.02,18.00,19.34,19.67,20.49,17.55,19.91,20.28,16.60,15.92,17.91
1928,19.23,19.05,20.65,16.55,17.37,19.26,19.26,20.79,20.13,18.16,19.50,19.81,20.65,17.76,20.04,20.37,16.80,16.13,18.08
1929,19.47,19.33,20.87,16.82,17.54,19.46,19.54,20.99,20.39,18.37,19.81,20.13,20.82,18.05,20.34,20.67,17.05,16.36,18.34
1930,19.11,18.97,20.50,16.49,17.26,19.13,19.16,20.60,20.07,18.04,19.38,19.68,20.44,17.71,19.91,20.24,16.71,16.05,18.00
1931,18.99,18.87,20.38,16.34,17.10,18.99,19.07,20.50,19.89,17.94,19.28,19.60,20.34,17.56,19.83,20.15,16.56,15.90,17.88
1932,18.71,18.57,20.10,16.09,16.79,18.68,18.77,20.23,19.62,17.58,19.05,19.37,20.05,17.31,19.57,19.90,16.33,15.63,17.57
1933,19.37,19.25,20.79,16.71,17.39,19.34,19.47,20.89,20.37,18.23,19.73,20.06,20.69,17.94,20.25,20.60,16.94,16.22,18.23
1934,19.36,19.23,20.76,16.72,17.40,19.33,19.45,20.90,20.26,18.22,19.73,20.05,20.72,17.94,20.26,20.57,16.95,16.25,18.22
1935,19.26,19.10,20.74,16.52,17.15,19.21,19.33,20.85,20.28,18.03,19.64,20.04,20.63,17.77,20.19,20.60,16.74,16.01,18.05
1936,18.80,18.63,20.23,16.14,16.85,18.75,18.83,20.33,19.78,17.63,19.12,19.49,20.15,17.36,19.67,20.05,16.37,15.66,17.64
1937,19.69,19.56,21.16,16.98,17.68,19.67,19.75,21.24,20.70,18.54,19.98,20.35,21.05,18.24,20.53,20.95,17.18,16.53,18.55
1938,19.66,19.46,21.17,16.93,17.53,19.61,19.72,21.25,20.76,18.38,20.08,20.43,21.04,18.18,20.61,21.01,17.16,16.40,18.41
1939,18.83,18.63,20.30,16.10,16.85,18.84,18.86,20.42,19.83,17.66,19.17,19.53,20.23,17.34,19.71,20.09,16.32,15.63,17.62
1940,19.31,19.04,20.93,16.44,17.16,19.26,19.28,20.98,20.49,18.06,19.68,20.05,20.73,17.70,20.24,20.67,16.65,15.96,18.02
1941,19.19,19.03,20.77,16.36,16.95,19.16,19.27,20.81,20.42,17.92,19.60,19.95,20.59,17.65,20.13,20.55,16.56,15.82,17.95
1942,19.63,19.49,21.11,16.84,17.49,19.63,19.73,21.20,20.69,18.45,20.04,20.36,21.02,18.13,20.55,20.91,17.04,16.33,18.44
1943,20.24,20.12,21.64,17.54,18.18,20.23,20.35,21.81,21.15,19.07,20.66,20.97,21.63,18.79,21.18,21.49,17.77,17.03,19.07
1944,19.96,19.79,21.50,17.13,17.74,19.95,20.05,21.58,21.11,18.69,20.36,20.73,21.38,18.42,20.90,21.32,17.33,16.59,18.72
1945,20.88,20.74,22.40,18.09,18.68,20.86,20.98,22.46,21.98,19.68,21.30,21.64,22.25,19.39,21.82,22.21,18.28,17.54,19.67
1946,19.53,19.33,21.10,16.69,17.33,19.53,19.59,21.16,20.68,18.32,19.91,20.27,20.94,17.96,20.45,20.87,16.88,16.18,18.29
1947,20.31,20.22,21.63,17.64,18.30,20.32,20.45,21.83,21.17,19.19,20.73,20.99,21.71,18.90,21.24,21.47,17.86,17.15,19.19
1948,20.89,20.80,22.33,18.15,18.71,20.91,21.03,22.44,21.88,19.74,21.30,21.60,22.28,19.46,21.82,22.17,18.34,17.59,19.75
1949,20.58,20.45,22.02,17.91,18.51,20.55,20.67,22.13,21.53,19.39,20.96,21.33,21.95,19.15,21.49,21.87,18.14,17.39,19.41
1950,20.23,20.05,21.73,17.43,18.11,20.26,20.31,21.83,21.21,19.08,20.60,20.95,21.65,18.70,21.16,21.50,17.62,16.94,19.03
1951,19.37,19.21,20.87,16.62,17.23,19.37,19.43,20.96,20.32,18.21,19.75,20.07,20.76,17.87,20.29,20.66,16.82,16.12,18.18
1952,19.86,19.74,21.30,17.16,17.79,19.88,19.94,21.43,20.73,18.75,20.22,20.53,21.25,18.40,20.77,21.10,17.36,16.66,18.72
1953,20.37,20.26,21.82,17.69,18.28,20.38,20.49,21.92,21.24,19.23,20.76,21.07,21.74,18.94,21.28,21.62,17.90,17.18,19.23
1954,19.74,19.63,21.15,17.08,17.70,19.78,19.84,21.30,20.59,18.63,20.12,20.42,21.14,18.33,20.65,20.96,17.27,16.56,18.62
1955,20.60,20.43,22.12,17.88,18.48,20.57,20.66,22.19,21.59,19.41,20.95,21.31,21.97,19.14,21.51,21.91,18.08,17.37,19.41
1956,19.04,18.97,20.43,16.40,17.00,19.05,19.16,20.56,19.91,17.93,19.42,19.73,20.41,17.65,19.94,20.25,16.62,15.90,17.93
1957,19.91,19.83,21.28,17.25,17.84,19.93,20.03,21.45,20.74,18.80,20.31,20.63,21.29,18.52,20.83,21.11,17.47,16.74,18.80
1958,20.02,19.90,21.46,17.34,18.00,20.01,20.09,21.56,20.92,18.90,20.37,20.70,21.37,18.59,20.89,21.26,17.54,16.85,18.88
1959,19.65,19.55,21.00,16.99,17.64,19.69,19.77,21.22,20.42,18.54,20.06,20.35,21.06,18.24,20.60,20.83,17.22,16.49,18.53
1960,19.51,19.37,20.96,16.82,17.51,19.48,19.57,21.06,20.44,18.36,19.85,20.20,20.84,18.05,20.37,20.77,17.05,16.34,18.35
1961,20.85,20.71,22.24,18.14,18.77,20.90,20.98,22.43,21.66,19.68,21.28,21.55,22.29,19.39,21.80,22.07,18.34,17.63,19.68
1962,20.14,20.02,21.48,17.43,18.09,20.22,20.27,21.72,20.90,19.00,20.59,20.87,21.60,18.69,21.12,21.34,17.64,16.94,18.98
1963,19.43,19.24,20.93,16.63,17.30,19.43,19.50,21.11,20.38,18.20,19.84,20.17,20.87,17.88,20.38,20.76,16.85,16.13,18.18
1964,20.44,20.30,21.83,17.71,18.37,20.46,20.53,22.09,21.24,19.27,20.82,21.17,21.87,18.96,21.39,21.71,17.92,17.22,19.26
1965,19.70,19.58,21.11,16.97,17.64,19.74,19.83,21.32,20.54,18.55,20.10,20.41,21.11,18.21,20.64,20.96,17.18,16.48,18.54
1966,19.98,19.82,21.44,17.26,17.93,19.94,20.07,21.62,20.89,18.81,20.33,20.67,21.34,18.51,20.87,21.25,17.47,16.76,18.81
1967,19.89,19.78,21.23,17.20,17.85,19.93,20.03,21.50,20.65,18.76,20.29,20.62,21.35,18.44,20.86,21.11,17.41,16.70,18.74
1968,19.96,19.90,21.23,17.35,18.02,20.02,20.13,21.49,20.65,18.89,20.37,20.65,21.38,18.60,20.90,21.10,17.56,16.86,18.88
1969,18.99,18.89,20.39,16.30,16.96,18.97,19.14,20.57,19.83,17.80,19.39,19.71,20.40,17.55,19.92,20.22,16.52,15.81,17.83
1970,20.24,20.06,21.69,17.49,18.16,20.21,20.27,21.90,21.13,19.06,20.58,21.01,21.69,18.74,21.18,21.53,17.70,17.01,19.05
1971,19.35,19.18,20.83,16.63,17.24,19.31,19.43,20.99,20.26,18.13,19.71,20.05,20.75,17.88,20.26,20.65,16.84,16.13,18.16
1972,18.58,18.42,20.08,15.85,16.50,18.56,18.61,20.22,19.53,17.37,18.95,19.29,19.98,17.10,19.51,19.87,16.07,15.34,17.37
1973,20.03,19.85,21.49,17.32,17.96,19.99,20.05,21.68,20.91,18.85,20.34,20.73,21.47,18.58,20.94,21.29,17.53,16.82,18.85
1974,19.73,19.44,21.37,16.84,17.49,19.66,19.72,21.48,20.81,18.42,20.07,20.49,21.23,18.10,20.70,21.12,17.05,16.35,18.40
1975,19.58,19.48,21.02,16.89,17.54,19.57,19.72,21.15,20.47,18.42,19.96,20.25,20.96,18.15,20.48,20.80,17.11,16.39,18.44
1976,19.66,19.56,21.01,17.01,17.72,19.68,19.78,21.22,20.40,18.53,20.06,20.36,21.05,18.26,20.57,20.86,17.23,16.54,18.54
1977,19.39,19.21,20.85,16.65,17.36,19.40,19.47,20.99,20.26,18.20,19.79,20.09,20.81,17.90,20.33,20.66,16.86,16.18,18.20
1978,19.77,19.70,21.10,17.14,17.80,19.84,19.93,21.25,20.55,18.67,20.18,20.43,21.18,18.40,20.69,20.90,17.36,16.62,18.68
1979,19.58,19.46,20.92,16.92,17.62,19.61,19.71,21.11,20.31,18.45,19.97,20.28,20.99,18.16,20.50,20.75,17.14,16.45,18.44
1980,19.98,19.83,21.42,17.26,17.89,20.01,20.10,21.56,20.88,18.80,20.41,20.69,21.42,18.52,20.94,21.21,17.46,16.74,18.79
1981,20.74,20.65,22.02,18.13,18.80,20.83,20.89,22.23,21.43,19.70,21.14,21.39,22.16,19.36,21.66,21.83,18.33,17.65,19.67
1982,20.07,20.06,21.29,17.52,18.23,20.19,20.25,21.48,20.70,19.10,20.47,20.64,21.39,18.76,20.93,21.11,17.74,17.06,19.07
1983,20.22,20.04,21.66,17.53,18.22,20.25,20.30,21.79,21.10,19.10,20.57,20.84,21.60,18.75,21.09,21.41,17.74,17.06,19.06
1984,19.47,19.29,20.95,16.73,17.40,19.43,19.56,21.06,20.41,18.28,19.84,20.18,20.87,17.97,20.39,20.73,16.95,16.25,18.28
1985,20.48,20.31,21.90,17.76,18.46,20.52,20.53,22.06,21.34,19.34,20.85,21.15,21.91,19.00,21.41,21.69,17.97,17.28,19.31
1986,19.83,19.73,21.20,17.16,17.86,19.93,19.95,21.33,20.64,18.77,20.22,20.43,21.18,18.43,20.70,20.98,17.37,16.68,18.73
1987,20.35,20.33,21.59,17.80,18.48,20.44,20.54,21.78,21.01,19.35,20.74,20.94,21.67,19.05,21.21,21.41,18.01,17.32,19.34
1988,20.05,19.94,21.46,17.39,18.06,20.07,20.14,21.60,20.91,18.94,20.39,20.68,21.42,18.64,20.92,21.25,17.60,16.90,18.92
1989,21.03,20.99,22.25,18.50,19.18,21.12,21.18,22.47,21.65,20.05,21.40,21.62,22.38,19.75,21.90,22.09,18.70,18.01,20.02
1990,20.75,20.67,22.07,18.17,18.86,20.78,20.83,22.27,21.50,19.73,21.06,21.37,22.10,19.42,21.60,21.89,18.38,17.69,19.70
1991,20.34,20.24,21.67,17.70,18.39,20.44,20.48,21.89,21.05,19.29,20.71,20.96,21.73,18.93,21.25,21.49,17.90,17.24,19.25
1992,20.50,20.41,21.86,17.87,18.51,20.54,20.61,22.09,21.26,19.41,20.86,21.16,21.88,19.11,21.39,21.68,18.08,17.37,19.40
1993,19.50,19.47,20.84,16.97,17.61,19.52,19.63,21.00,20.23,18.46,19.84,20.09,20.80,18.21,20.30,20.63,17.18,16.47,18.47
1994,20.61,20.54,21.87,18.01,18.72,20.70,20.73,22.15,21.22,19.60,20.94,21.23,22.03,19.28,21.50,21.71,18.21,17.53,19.55
1995,21.16,21.10,22.40,18.58,19.28,21.27,21.34,22.62,21.84,20.14,21.51,21.76,22.54,19.82,22.04,22.22,18.79,18.10,20.12
1996,19.95,19.87,21.25,17.33,18.02,20.03,20.08,21.44,20.69,18.89,20.33,20.58,21.33,18.60,20.85,21.06,17.54,16.85,18.86
1997,20.78,20.69,22.06,18.17,18.91,20.84,20.91,22.31,21.49,19.72,21.15,21.43,22.16,19.43,21.67,21.91,18.38,17.71,19.69
1998,20.69,20.59,21.98,18.07,18.81,20.74,20.81,22.22,21.40,19.62,21.04,21.33,22.08,19.30,21.58,21.81,18.30,17.61,19.59
1999,20.36,20.28,21.58,17.79,18.53,20.44,20.51,21.89,20.98,19.32,20.73,20.99,21.76,19.03,21.26,21.43,18.02,17.32,19.29
2000,20.49,20.34,21.87,17.80,18.54,20.54,20.57,22.05,21.33,19.38,20.85,21.12,21.91,19.07,21.39,21.67,18.02,17.32,19.34
2001,20.38,20.22,21.76,17.76,18.53,20.40,20.45,21.90,21.20,19.31,20.71,20.97,21.77,19.01,21.25,21.53,17.96,17.29,19.25
2002,20.26,20.16,21.57,17.65,18.38,20.34,20.39,21.79,20.94,19.21,20.64,20.89,21.66,18.91,21.14,21.39,17.87,17.18,19.17
2003,20.80,20.70,22.10,18.19,18.94,20.86,20.92,22.32,21.50,19.72,21.18,21.44,22.22,19.43,21.70,21.93,18.42,17.72,19.70
2004,20.65,20.52,22.01,17.97,18.73,20.68,20.75,22.19,21.46,19.53,21.02,21.29,22.06,19.24,21.55,21.82,18.18,17.49,19.51
2005,20.98,20.85,22.37,18.30,18.96,21.03,21.08,22.56,21.75,19.88,21.36,21.66,22.40,19.57,21.89,22.18,18.50,17.80,19.86
2006,21.14,21.03,22.44,18.51,19.29,21.19,21.26,22.66,21.77,20.08,21.51,21.78,22.55,19.75,22.04,22.28,18.73,18.05,20.03
2007,20.55,20.42,21.93,17.80,18.55,20.59,20.67,22.14,21.34,19.40,20.99,21.26,21.98,19.06,21.50,21.74,18.01,17.31,19.38
2008,20.43,20.30,21.77,17.72,18.48,20.48,20.56,22.02,21.21,19.31,20.85,21.12,21.88,18.98,21.38,21.58,17.93,17.24,19.28
2009,21.17,21.03,22.57,18.46,19.25,21.16,21.27,22.73,21.93,20.05,21.53,21.85,22.56,19.72,22.06,22.38,18.67,18.01,20.01
2010,20.57,20.37,22.07,17.81,18.48,20.50,20.58,22.22,21.51,19.37,20.96,21.31,21.97,19.08,21.50,21.87,18.01,17.32,19.36
2011,21.39,21.28,22.75,18.74,19.45,21.39,21.52,22.96,22.13,20.23,21.82,22.12,22.79,19.93,22.34,22.61,18.98,18.26,20.24
2012,21.06,20.92,22.47,18.42,19.13,21.05,21.14,22.57,21.92,19.95,21.39,21.73,22.40,19.68,21.92,22.29,18.62,17.96,19.92
2013,20.90,20.80,22.28,18.21,18.90,20.91,21.02,22.47,21.73,19.78,21.30,21.61,22.29,19.50,21.83,22.14,18.39,17.72,19.77
2014,21.52,21.45,22.81,18.96,19.64,21.53,21.66,23.06,22.20,20.42,21.91,22.19,22.88,20.20,22.42,22.67,19.18,18.45,20.43
2015,21.86,21.78,23.24,19.21,19.86,21.86,21.99,23.43,22.63,20.73,22.24,22.50,23.22,20.47,22.76,23.06,19.43,18.70,20.74
2016,21.45,21.29,22.93,18.74,19.39,21.41,21.52,23.04,22.37,20.26,21.82,22.14,22.81,20.00,22.35,22.74,18.95,18.24,20.26
2017,22.19,22.05,23.66,19.48,20.15,22.17,22.27,23.77,23.09,21.01,22.55,22.85,23.55,20.75,23.07,23.46,19.69,19.00,21.03
2018,21.03,21.00,22.26,18.54,19.23,21.08,21.19,22.50,21.62,19.95,21.42,21.64,22.36,19.71,21.91,22.12,18.80,18.04,19.98
2019,21.63,21.53,22.96,19.05,19.76,21.64,21.75,23.17,22.36,20.52,21.96,22.24,23.00,20.24,22.51,22.78,19.29,18.59,20.53
2020,21.72,21.67,23.00,19.20,19.84,21.74,21.86,23.24,22.38,20.63,22.09,22.32,23.09,20.39,22.59,22.81,19.45,18.70,20.66
